org.jzkit_a2j_2.0.4,commons-logging_commons-logging
org.jzkit_a2j_2.0.4,ant_ant
org.objectweb.joram_a3-common_5.3.2.53,org.ow2.jonas.osgi_monolog
org.objectweb.joram_a3-common_5.3.2.53,org.osgi_org.osgi
org.objectweb.joram_a3-rt_5.3.2.53,org.objectweb.joram_a3-common
org.objectweb.joram_a3-rt_5.3.2.53,jgroups_jgroups-all
org.objectweb.joram_a3-rt_5.3.2.53,commons-dbcp_commons-dbcp
org.objectweb.joram_a3-rt_5.3.2.53,mysql_mysql-connector-java
org.jzkit_a2j_2.0.4,commons-logging_commons-logging
org.jzkit_a2j_2.0.4,ant_ant
org.objectweb.joram_a3-common_5.3.2.53,org.ow2.jonas.osgi_monolog
org.objectweb.joram_a3-common_5.3.2.53,org.osgi_org.osgi
org.objectweb.joram_a3-rt_5.3.2.53,org.objectweb.joram_a3-common
org.objectweb.joram_a3-rt_5.3.2.53,jgroups_jgroups-all
org.objectweb.joram_a3-rt_5.3.2.53,commons-dbcp_commons-dbcp
org.objectweb.joram_a3-rt_5.3.2.53,mysql_mysql-connector-java
org.objectweb.joram_a3-common_5.3.3.53,org.ow2.jonas.osgi_monolog
org.objectweb.joram_a3-common_5.3.3.53,org.osgi_org.osgi
org.objectweb.joram_a3-osgi_5.3.3.53,org.objectweb.joram_a3-rt
org.objectweb.joram_a3-rt_5.3.3.53,org.objectweb.joram_a3-common
org.objectweb.joram_a3-rt_5.3.3.53,jgroups_jgroups-all
org.objectweb.joram_a3-rt_5.3.3.53,commons-dbcp_commons-dbcp
org.objectweb.joram_a3-rt_5.3.3.53,mysql_mysql-connector-java
org.objectweb.joram_a3-common_5.4.0.54,org.ow2.jonas.osgi_monolog
org.objectweb.joram_a3-common_5.4.0.54,org.osgi_org.osgi
org.objectweb.joram_a3-osgi_5.4.0.54,org.objectweb.joram_a3-rt
org.objectweb.joram_a3-rt_5.4.0.54,org.objectweb.joram_a3-common
org.objectweb.joram_a3-rt_5.4.0.54,jgroups_jgroups-all
org.objectweb.joram_a3-rt_5.4.0.54,commons-dbcp_commons-dbcp
org.objectweb.joram_a3-rt_5.4.0.54,mysql_mysql-connector-java
org.objectweb.joram_a3-common_5.5.0,org.ow2.jonas.osgi_monolog
org.objectweb.joram_a3-common_5.5.0,org.osgi_org.osgi
org.objectweb.joram_a3-osgi_5.5.0,org.objectweb.joram_a3-rt
org.objectweb.joram_a3-rt_5.5.0,org.objectweb.joram_a3-common
org.objectweb.joram_a3-rt_5.5.0,jgroups_jgroups-all
org.objectweb.joram_a3-rt_5.5.0,commons-dbcp_commons-dbcp
org.objectweb.joram_a3-rt_5.5.0,mysql_mysql-connector-java
org.objectweb.joram_a3-common_5.6.0,org.ow2.jonas.osgi_monolog
org.objectweb.joram_a3-common_5.6.0,org.osgi_org.osgi
org.objectweb.joram_a3-osgi_5.6.0,org.objectweb.joram_a3-rt
org.objectweb.joram_a3-rt_5.6.0,org.objectweb.joram_a3-common
org.objectweb.joram_a3-rt_5.6.0,jgroups_jgroups-all
org.objectweb.joram_a3-rt_5.6.0,commons-dbcp_commons-dbcp
org.objectweb.joram_a3-rt_5.6.0,mysql_mysql-connector-java
org.objectweb.joram_a3-common_5.7.0,org.ow2.jonas.osgi_monolog
org.objectweb.joram_a3-common_5.7.0,org.osgi_org.osgi
org.objectweb.joram_a3-osgi_5.7.0,org.objectweb.joram_a3-rt
org.objectweb.joram_a3-rt_5.7.0,org.objectweb.joram_a3-common
org.objectweb.joram_a3-rt_5.7.0,jgroups_jgroups-all
org.objectweb.joram_a3-rt_5.7.0,commons-dbcp_commons-dbcp
org.objectweb.joram_a3-rt_5.7.0,mysql_mysql-connector-java
org.apache.axis2_axis2-aar-maven-plugin_1.2,org.apache.maven_maven-plugin-api
